#{"t_start": 1764487741.2481077, "env_id": "merge-v0"}
r,l,t
12.578061,17,335.969381
12.661394,17,336.386668
12.578061,17,336.832664
12.022505,17,337.274185
14.856234,17,337.705166
15.134012,17,338.116592
14.539563,17,338.594066
13.522901,16,338.989631
12.661394,17,339.405006
14.272901,16,339.791054
12.522505,17,340.189672
12.661394,17,340.759397
12.661394,17,341.183272
15.013407,17,341.599128
15.050679,17,341.998174
15.187668,17,342.412525
12.050283,17,342.818622
12.689172,17,343.232494
12.161394,17,343.658218
12.661394,17,344.044591
12.633616,17,344.44591
14.66179,17,344.861548
15.078457,17,345.260381
15.189566,17,345.699938
12.161753,16,346.052204
14.483722,16,346.445738
14.411465,16,347.076053
12.661394,17,347.487363
15.152296,17,347.917108
14.280069,16,348.297257
12.689172,17,348.72091
14.467346,17,349.150948
14.995123,17,349.550632
14.939568,17,349.954943
13.912776,17,350.372401
14.828457,17,350.764469
12.689172,17,351.162788
15.134012,17,351.587398
13.773887,17,351.989993
14.500392,16,352.350433
13.73206,15,352.708424
12.661394,17,353.358883
15.050679,17,353.78893
12.661394,17,354.180668
14.800679,17,354.588864
12.180037,16,354.975642
14.91179,17,355.393791
15.134012,17,355.802881
14.995123,17,356.218249
14.495123,17,356.612279
14.967346,17,357.021849
14.067063,16,357.422017
13.919085,17,357.822236
14.317339,16,358.210963
14.030069,16,358.62092
15.050679,17,359.039445
13.829443,17,359.666692
15.134012,17,360.064342
15.244846,17,360.471496
15.068963,17,360.862306
12.163375,16,361.226984
14.689568,17,361.638555
12.492828,17,362.03142
14.467011,16,362.426971
13.690554,17,362.814392
14.939568,17,363.20972
15.106234,17,363.603955
14.967346,17,364.000123
12.751895,17,364.427053
13.995123,16,364.846086
14.73563,17,365.250269
12.661394,17,365.642097
15.078456,17,366.269887
12.633616,17,366.682277
14.356179,16,367.071905
15.106234,17,367.51341
12.689172,17,367.950423
12.74445,17,368.341689
15.022901,17,368.765057
14.856234,17,369.178749
12.689172,17,369.56884
12.661394,17,369.977683
12.633616,17,370.394433
12.633616,17,370.801575
12.74445,17,371.178574
14.400395,16,371.591485
14.856234,17,372.013036
12.661394,17,372.601688
14.717346,17,372.998601
14.995123,17,373.43251
15.189568,17,373.863251
12.633616,17,374.25404
15.068963,17,374.682679
11.652259,16,375.057614
12.733611,17,375.471035
15.022901,17,375.927999
14.09511,16,376.288302
12.522505,17,376.724823
12.28889,17,377.130083
15.252291,17,377.528193
15.022901,17,377.935919
14.884012,17,378.354671
12.689172,17,378.954857
15.140903,17,379.343451
12.661394,17,379.73497
15.078457,17,380.178285
15.078457,17,380.589726
15.078457,17,380.979027
12.947388,16,381.360949
12.550236,17,381.774535
15.189568,17,382.188875
14.549057,17,382.60565
13.634998,17,382.995379
14.217346,17,383.406642
14.106234,16,383.793845
14.250344,16,384.153851
12.180037,16,384.54439
15.134012,17,385.182985
12.689172,17,385.594647
15.078457,17,386.010211
14.550668,16,386.373881
15.022901,17,386.788678
14.694836,17,387.19896
14.828457,17,387.613076
11.276087,15,387.973337
12.661394,17,388.382848
12.689172,17,388.780675
14.308499,17,389.285094
14.372619,16,389.89083
12.578061,17,390.335032
12.689172,17,390.831285
15.16179,17,391.410454
12.74445,17,391.962637
12.578061,17,392.567173
14.967346,17,393.031834
12.661394,17,393.526238
12.689172,17,394.025542
15.106234,17,394.388621
14.689568,17,394.781402
15.207852,17,395.202722
15.133735,17,395.627037
12.71695,17,396.001603
12.105839,17,396.360667
15.078457,17,396.742999
15.180074,17,397.148951
14.539563,17,397.534228
14.307847,16,397.908292
12.568567,17,398.27679
15.106234,17,398.898861
14.930074,17,399.319972
15.022901,17,399.766386
12.661394,17,400.179594
15.050679,17,400.657706
12.661394,17,401.098684
12.689172,17,401.498889
14.939568,17,401.955203
12.661394,17,402.367142
14.828457,17,402.775653
12.661394,17,403.345153
15.106234,17,403.854319
15.196458,17,404.330516
15.217068,17,404.738033
12.679678,17,405.141965
15.134012,17,405.757442
14.73563,17,406.181677
14.828457,17,406.588096
14.467013,16,407.00028
15.022901,17,407.393096
14.45433,16,407.789826
15.106234,17,408.208213
12.661394,17,408.612402
15.134012,17,409.02154
14.354335,16,409.384648
12.689172,17,409.765821
13.773887,17,410.125252
14.197388,17,410.525931
15.217068,17,410.972039
12.661394,17,411.382907
12.650278,17,412.01026
14.356186,16,412.405931
14.995123,17,412.871621
14.307847,16,413.243299
15.16179,17,413.684595
12.605839,17,414.0931
12.689172,17,414.451948
15.134012,17,414.870344
12.233334,17,415.271883
15.189568,17,415.691929
15.050679,17,416.102276
14.772901,17,416.548048
14.939568,17,416.962763
12.689172,17,417.330303
15.050679,17,417.762365
14.49479,16,418.372565
12.661394,17,418.809734
14.772901,17,419.185244
15.022901,17,419.563462
12.678056,17,419.984995
12.661394,17,420.407768
15.106234,17,420.813993
15.106234,17,421.266771
14.856234,17,421.775276
13.718331,17,422.208923
14.845118,17,422.80309
12.661394,17,423.20725
14.141832,17,423.670929
12.605839,17,424.129176
15.134012,17,424.52217
14.967346,17,425.145108
12.661394,17,425.537017
14.66179,17,425.92799
11.633975,16,426.274953
14.800679,17,426.662922
14.300623,16,427.006068
15.106234,17,427.393361
15.215723,17,427.802199
15.068963,17,428.197331
14.634012,17,428.583835
12.661394,17,428.97611
15.134012,17,429.369756
14.307845,16,429.751108
12.605839,17,430.106112
15.106234,17,430.484463
14.39118,16,430.900813
15.124517,17,431.560703
15.23563,17,431.992667
14.745123,17,432.371876
14.326834,16,432.727326
12.689172,17,433.093497
12.689172,17,433.472771
12.154421,15,433.87675
12.689172,17,434.388503
12.661394,17,434.774965
13.634998,17,435.173882
12.661394,17,435.579551
15.022901,17,435.971082
14.967346,17,436.386056
15.106234,17,436.810453
15.106234,17,437.235761
12.689172,17,437.947186
14.939568,17,438.401511
12.689172,17,438.818219
12.689172,17,439.27517
8.139875,11,439.564433
15.178452,17,439.961954
15.050679,17,440.400024
14.91179,17,440.819161
15.022901,17,441.223081
12.596345,17,441.678029
15.180074,17,442.106777
12.689172,17,442.542459
15.180074,17,442.979624
15.106234,17,443.409586
12.411394,17,443.90365
14.884012,17,444.568127
15.050679,17,445.023653
15.217068,17,445.446973
12.74445,17,445.909982
12.661394,17,446.394622
12.550283,17,446.794632
15.235352,17,447.254313
13.718331,17,447.701537
14.995123,17,448.139806
15.150674,17,448.567555
15.106234,17,448.995774
14.467346,17,449.43271
12.689172,17,449.886401
12.689172,17,450.315908
14.984007,17,450.748577
12.578061,17,451.488675
12.318601,16,451.916252
12.661394,17,452.371614
15.134012,17,452.832687
12.272505,17,453.244242
12.661394,17,453.663959
15.134012,17,454.11113
15.106234,17,454.566942
14.884012,17,455.023152
12.689172,17,455.498912
12.689172,17,455.946759
15.106226,17,456.351755
14.91179,17,456.788797
12.143043,16,457.176045
12.661117,17,457.589296
15.078457,17,458.248223
12.689172,17,458.661232
14.606234,17,459.102434
15.106234,17,459.515852
12.689172,17,459.958104
12.661394,17,460.351044
14.772901,17,460.861468
12.578061,17,461.233035
12.661394,17,461.599349
12.689172,17,461.990373
13.690554,17,462.377587
14.828457,17,462.73347
13.792928,17,463.106374
12.661394,17,463.451752
15.050679,17,463.806012
12.661394,17,464.411053
12.633616,17,464.80038
14.439233,16,465.18774
14.939568,17,465.572566
