#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
-1.0,5,1002.48797
7.615917,9,1003.892399
-1.84084,4,1004.706146
6.210152,12,1006.456754
7.550321,10,1008.015362
-1.0,5,1008.845274
-3.316297,8,1010.077322
7.61852,9,1011.405333
0.0,5,1012.109453
1.547558,13,1014.273836
3.0,13,1016.891198
-0.382068,7,1018.315289
6.562945,9,1019.75171
9.0,9,1021.539769
9.681208,12,1023.854993
7.626732,9,1025.291855
0.0,6,1026.055326
5.870069,11,1027.855919
6.167257,11,1030.164846
9.0,9,1031.695127
10.0,10,1033.395076
7.488255,11,1035.102578
7.616072,9,1036.471344
-2.447873,7,1041.079677
7.681208,9,1042.440309
7.617435,9,1043.674812
-1.299552,4,1044.164807
9.0,10,1045.437364
7.552044,10,1047.112817
-0.299923,5,1048.089347
0.0,6,1048.945282
7.62673,10,1050.165213
-3.452438,10,1051.842174
0.0,6,1052.798312
1.613637,13,1055.022918
9.472938,13,1057.294507
0.158681,6,1058.215676
5.536333,13,1059.956044
0.0,6,1060.815773
7.538963,11,1062.286767
6.866023,12,1064.792412
10.0,10,1066.750797
7.457483,13,1069.591709
2.0,13,1072.375879
10.0,10,1074.612905
10.0,10,1076.820762
-1.0,6,1077.970489
-3.461092,9,1080.074806
7.626732,9,1082.168787
6.459792,13,1085.168686
9.0,9,1086.952943
10.0,10,1088.867025
-2.365057,6,1089.812734
-2.370348,5,1090.595424
-1.0,5,1091.386695
8.618513,10,1093.06533
7.459742,12,1094.81547
8.681208,10,1096.347291
-2.0,4,1096.95576
1.683703,13,1099.303508
8.62673,10,1100.796877
-4.449875,9,1102.189829
-2.0,10,1103.973985
-0.381164,7,1105.143283
8.163121,13,1107.044646
-0.963021,6,1108.05157
10.0,10,1110.233053
-3.0,10,1112.087228
-3.0,6,1113.310312
4.460174,13,1116.124639
8.615844,10,1118.01927
-1.0,5,1118.952635
6.179853,10,1120.576806
7.231414,11,1122.290644
-4.0,9,1123.66158
9.0,10,1125.377085
0.0,6,1126.621818
7.242743,10,1128.257432
-2.0,4,1128.939384
1.0,13,1134.643749
10.0,10,1136.401408
0.695809,13,1138.597018
10.0,10,1140.323645
-2.0,10,1142.011982
0.0,6,1143.072502
0.0,6,1143.694393
7.25046,10,1145.231803
2.333113,9,1146.731903
10.0,10,1148.373108
10.0,10,1149.962462
10.0,10,1151.437051
0.0,6,1152.382415
7.244344,10,1153.958585
-1.0,5,1154.714748
8.550311,11,1156.679116
-1.461039,10,1158.288908
8.615844,10,1159.794065
9.0,9,1161.550582
5.085074,13,1163.339277
-1.0,5,1163.951713
8.297078,11,1165.586977
-1.450147,12,1167.563976
-2.318366,6,1168.434997
-1.0,5,1169.126214
-2.0,4,1169.852557
0.0,5,1170.749677
7.617435,9,1172.398495
3.0,13,1174.670469
-0.841249,5,1175.317677
8.460174,13,1177.290947
-1.0,8,1178.469816
0.0,6,1179.450881
6.288401,9,1180.910897
7.561352,12,1182.864514
6.62673,9,1184.399621
-3.434136,5,1185.238501
0.0,13,1187.847521
0.0,6,1188.884927
10.0,10,1190.531625
0.420014,6,1191.449555
7.550194,10,1192.903292
-1.379585,6,1193.735286
7.615917,9,1195.214401
7.552044,10,1196.883378
0.0,5,1197.909221
-1.318719,6,1199.007257
-1.436972,7,1200.526863
8.562942,12,1202.719568
5.152471,13,1204.371768
-1.299552,4,1205.210756
6.522793,13,1207.344454
-1.0,5,1208.263781
7.473313,11,1210.593595
-2.438646,8,1211.963632
10.0,10,1214.011961
-2.0,4,1214.904907
3.155525,13,1217.296869
9.0,9,1218.587732
7.459803,12,1223.908531
9.0,9,1225.111795
-2.526687,9,1226.813099
9.0,9,1228.660371
-1.0,5,1229.485006
2.613591,13,1232.356823
9.0,9,1233.97891
-1.0,6,1234.774256
-1.646455,7,1235.928994
8.681208,10,1237.424203
0.0,6,1238.302651
8.617423,10,1240.052105
9.0,10,1242.215787
-1.57953,4,1242.657396
-3.438918,11,1244.407685
-0.373185,7,1245.528575
9.0,9,1246.910084
7.525552,13,1248.757082
-3.0,6,1249.749638
8.353106,11,1251.814302
-2.437045,7,1252.859805
-1.379585,6,1254.033685
0.0,6,1254.823111
6.522859,13,1256.951266
-1.0,5,1257.807753
7.170485,11,1259.445657
9.0,9,1260.725373
9.0,9,1262.249598
-2.0,8,1263.599126
9.0,9,1264.901701
9.0,9,1266.188348
-1.299552,4,1266.960857
8.0,11,1268.812273
-3.0,8,1269.975081
0.0,5,1270.828087
8.62673,10,1272.545816
-1.366575,6,1273.389076
-0.366834,7,1274.837378
1.0,7,1275.851817
7.550321,10,1277.519893
9.0,9,1278.925417
0.0,6,1279.927678
-2.0,7,1281.185424
2.0,13,1283.204959
-2.0,7,1283.979616
5.457087,13,1286.176575
8.0,8,1287.191644
0.0,6,1288.062906
-1.0,5,1288.779079
-0.299923,5,1289.461626
6.457162,13,1291.370024
-4.440894,12,1293.068074
9.0,9,1294.438859
-1.0,5,1295.12483
3.0,13,1297.101293
-2.0,8,1298.336845
