#{"t_start": 1765348516.6772072, "env_id": "merge-v0"}
r,l,t
12.633616,17,566.541067
11.802541,16,567.009332
15.106234,17,567.524762
13.468331,17,568.015614
12.46695,17,568.470887
8.301037,10,568.721385
14.300679,17,569.125043
12.953574,16,569.526582
12.045765,16,569.925344
14.384012,17,570.342923
12.789042,16,570.717446
10.457405,14,571.054676
12.409772,17,571.442468
12.689172,17,571.840373
9.512661,13,572.129096
13.827496,17,572.553838
14.039752,17,572.964975
12.494259,15,573.348898
12.161394,17,573.755163
15.152296,17,574.213654
12.605839,17,574.585693
11.307565,15,574.984411
10.146975,12,575.271857
14.772901,17,575.662245
6.458516,8,575.840975
12.194147,16,576.222747
12.578061,17,576.617629
12.661394,17,577.000999
15.106234,17,577.421369
15.189568,17,598.687086
12.661394,17,599.230469
15.16179,17,599.772178
4.163857,5,599.911696
13.981354,17,600.385204
14.039238,16,600.894251
12.661394,17,601.382699
12.679678,17,601.885525
13.911782,16,602.316097
13.549718,17,602.847549
13.829443,17,603.32787
13.718331,17,603.811157
11.941421,16,604.22853
15.16179,17,604.706644
15.134012,17,605.190352
15.243501,17,605.710874
12.206419,15,606.150903
12.46695,17,606.672529
14.437945,16,607.082551
10.552023,14,607.533466
14.41179,17,607.977318
8.271551,10,608.230491
12.133616,17,608.69395
11.828061,17,609.189143
14.680074,17,609.708343
12.439172,17,610.19945
12.305258,16,610.655852
15.189568,17,611.105109
12.633616,17,611.560114
14.856234,17,612.102238
14.494799,16,612.667192
14.197388,17,633.040308
12.080319,16,633.433165
12.596345,17,633.943281
15.134012,17,634.52016
12.605839,17,634.94577
12.661394,17,635.393424
15.106234,17,635.882925
12.494727,17,636.397618
12.494727,17,636.893324
14.717346,17,637.351889
15.124518,17,637.844619
15.134012,17,638.297442
13.030721,16,638.777114
15.078457,17,639.20618
15.16179,17,639.636999
15.106234,17,640.044418
14.81734,17,640.454973
15.189568,17,640.907343
12.46695,17,641.348351
11.883616,17,641.786896
12.635975,15,642.172414
14.995123,17,642.626626
12.494727,17,643.050881
12.605839,17,643.490322
12.735234,17,643.925217
14.995123,17,644.429255
12.550283,17,644.891338
12.191375,16,645.339069
11.48805,14,645.707621
12.633616,17,646.180144
12.661394,17,646.730184
15.16179,17,668.578277
14.995123,17,669.145853
12.633616,17,669.633442
12.663043,15,670.036005
14.939568,17,670.524244
14.245123,17,670.951797
7.831356,10,671.199157
14.549815,17,671.641724
12.550283,17,672.060268
14.596958,17,672.459491
13.662776,17,672.853748
12.689172,17,673.263159
12.550283,17,673.680947
14.094794,16,674.122615
14.606234,17,674.574818
15.022901,17,674.978903
12.578061,17,675.429402
12.605839,17,675.856029
12.508086,15,676.243715
12.494727,17,676.640587
12.689172,17,677.089298
12.661394,17,677.522584
14.356234,17,677.923435
12.355839,17,678.322552
14.495123,17,678.803563
12.052541,16,679.226053
15.106234,17,679.665847
13.577496,17,680.057379
12.661394,17,680.508611
12.319178,15,680.905482
12.661394,17,681.292308
14.300679,17,701.371127
13.516951,17,701.762921
14.328457,17,702.162884
14.245123,16,702.512779
15.106234,17,702.911837
15.217346,17,703.305193
12.661394,17,703.697292
15.16179,17,704.168102
12.633616,17,704.591297
12.411394,17,705.048392
15.16179,17,705.458485
15.106234,17,705.847333
15.106234,17,706.229318
14.995123,17,706.644361
12.690554,16,707.073798
12.605839,17,707.487637
12.679678,17,707.881158
11.772505,17,708.313354
15.134012,17,708.727265
12.818992,15,709.06943
15.134012,17,709.480284
12.578061,17,709.893651
15.189568,17,710.321914
12.513011,17,710.758509
12.689172,17,711.144828
15.078457,17,711.532443
15.106234,17,711.952203
14.467346,17,712.341832
15.134012,17,712.813977
14.511452,16,713.242141
13.737373,16,735.157338
12.689172,17,735.625655
15.189291,17,736.102634
12.661394,17,736.626959
15.134012,17,737.230306
12.605839,17,737.765547
14.91179,17,738.256054
12.163605,16,738.69618
15.217346,17,739.14132
14.141832,17,739.600841
12.244727,17,740.014444
12.633616,17,740.418632
12.661394,17,740.898795
15.16179,17,741.343585
14.356234,17,741.7983
15.134012,17,742.204184
12.661394,17,742.590711
15.134012,17,743.019202
12.605839,17,743.409009
15.152296,17,743.805883
14.300354,16,744.195511
12.550283,17,744.58313
6.284917,8,744.77962
7.088255,9,745.019379
12.108087,16,745.437425
15.078457,17,745.839372
13.274155,16,746.215105
12.661394,17,746.603023
15.078457,17,747.010559
14.383957,16,747.401956
12.275282,17,747.788791
15.078457,17,748.197264
11.911347,17,768.074794
12.550283,17,768.565338
12.661394,17,769.030867
13.947388,17,769.464328
15.189568,17,770.045106
12.169796,15,770.393744
15.134012,17,770.879804
15.106234,17,771.333774
12.383616,17,771.758665
13.634998,17,772.163464
12.578061,17,772.558735
13.606234,15,772.920101
12.439172,17,773.316268
15.134012,17,773.699817
14.66179,17,774.110451
15.078457,17,774.499488
14.66179,17,774.875103
14.911513,17,775.328515
12.633616,17,775.74404
10.700605,13,776.065558
12.163653,16,776.473259
12.578061,17,776.923847
12.661394,17,777.367715
10.139513,15,777.773576
12.689172,17,778.188628
15.078457,17,778.606744
10.133148,12,778.887513
13.829443,17,779.352189
14.606234,17,779.789113
12.633616,17,780.228206
15.16179,17,780.644736
15.050679,17,800.567854
14.030721,17,800.947843
15.217346,17,801.348555
13.634998,17,801.751867
11.800283,17,802.210064
15.078457,17,802.600736
14.383955,16,802.97086
12.46695,17,803.363212
12.46695,17,803.758166
14.141832,17,804.168984
14.328457,17,804.541326
15.106234,17,804.93399
14.467346,17,805.330446
12.661394,17,805.714967
15.16179,17,806.113913
14.384012,17,806.511899
15.189568,17,806.896724
12.216279,15,807.272222
14.772901,17,807.649193
15.134012,17,808.096176
15.078457,17,808.487379
9.216481,11,808.754052
15.16179,17,809.172852
15.134012,17,809.567674
14.356234,16,809.925378
12.550283,17,810.328573
12.689172,17,810.726793
12.689172,17,811.179903
14.66179,17,811.626764
15.16179,17,812.016638
15.022901,17,812.414608
12.550283,17,832.490273
15.050679,17,832.9186
7.78667,10,833.164286
14.141832,17,833.673884
14.578179,17,834.089558
15.134012,17,834.546118
12.661394,17,834.995356
14.772901,17,835.38745
15.134012,17,835.780638
12.707456,17,836.163572
12.411394,17,836.555861
10.124186,12,836.819983
14.385266,17,837.23877
13.558685,16,837.605448
13.716385,17,838.093999
15.106234,17,838.541568
12.661394,17,838.946774
14.995123,17,839.369522
12.633616,17,839.79086
13.808499,17,840.247859
15.106234,17,840.67662
15.134012,17,841.195814
12.605839,17,841.763443
12.689172,17,842.211519
12.550283,17,842.662455
14.272901,17,843.081799
14.300679,17,843.518637
15.050679,17,843.952011
12.633616,17,844.450149
12.605839,17,844.892742
12.550283,17,845.391151
15.16179,17,874.325531
15.16179,17,874.739396
12.494727,17,875.178125
15.16179,17,875.816914
10.16179,12,876.206524
14.328457,17,876.603424
13.425796,16,877.030876
15.16179,17,877.461847
15.134012,17,877.867869
15.022901,17,878.331188
15.16179,17,878.757125
15.134012,17,879.179512
9.300679,11,879.442944
15.106234,17,879.873235
15.189568,17,880.340197
15.16179,17,880.738556
14.058499,17,881.145227
15.16179,17,881.580047
12.605839,17,881.955056
12.633616,17,882.429113
15.106234,17,882.831968
14.384012,16,883.199268
14.245123,17,883.681514
12.578061,17,884.165301
12.19143,16,884.568356
15.134012,17,884.984295
15.134012,17,885.460659
12.689172,17,885.947601
10.92011,13,886.280788
15.217346,17,886.793822
11.801037,14,887.11736
15.078457,17,907.863932
14.086277,17,908.267948
15.106234,17,908.664917
12.689172,17,909.216128
15.16179,17,909.70994
15.134012,17,910.126706
15.106234,17,910.597458
12.578061,17,910.972746
12.661394,17,911.384231
14.634012,17,911.819873
12.550283,17,912.225566
15.134012,17,912.685063
15.078457,17,913.06122
12.578061,17,913.464601
15.16179,17,913.889257
13.676488,16,914.291337
9.960272,12,914.592324
15.189568,17,914.991327
12.689172,17,915.36549
15.134012,17,915.776617
14.225165,17,916.150427
11.585677,15,916.492042
15.134012,17,916.927476
12.022505,17,917.368832
12.633616,17,917.776883
14.272901,17,918.165435
12.661394,17,918.537256
12.550283,17,918.941233
15.050679,17,919.305953
12.605839,17,919.718732
12.605839,17,939.08813
14.828457,17,939.487987
13.551665,17,939.915895
12.578061,17,940.304005
14.16961,17,940.672262
15.134012,17,941.057603
12.494727,17,941.493046
12.605839,17,941.908372
12.328061,17,942.286538
14.606234,17,942.68064
14.91179,17,943.089922
12.605839,17,943.493827
14.524864,17,943.924591
12.550283,17,944.3047
15.16179,17,944.733907
15.16179,17,945.134855
14.064687,17,945.528224
12.633616,17,945.925689
14.578457,17,946.302569
12.744727,17,946.681562
12.689172,17,947.09582
15.16179,17,947.477635
12.550283,17,947.892054
15.189568,17,948.280594
15.078457,17,948.658993
14.606234,17,949.041858
15.189568,17,949.413518
12.689172,17,949.821462
15.134012,17,950.232171
15.134012,17,950.633272
12.633616,17,951.034874
14.300679,17,971.072686
15.106234,17,971.485234
15.134012,17,971.902544
15.134012,17,972.338449
12.578061,17,972.835088
